customer_id,purchases_90d,avg_order_value,recency_days,total_spend_90d,discount_pct_avg,top_category,online_share,segment_id,segment_name
C0001,4,1620,39,6480,13.8,Apparel,1.00,1,Value Fashion Shoppers
C0002,8,3040,1,24320,6.3,Electronics,1.00,0,Premium Tech Enthusiasts
C0003,1,900,120,900,0.0,Apparel,0.00,3,Occasional Bargain Hunters
C0004,6,540,8,3240,20.0,Apparel,1.00,1,Value Fashion Shoppers
C0005,1,1300,140,1300,0.0,Grocery,0.00,3,Occasional Bargain Hunters
C0006,8,2200,11,17600,8.9,Electronics,1.00,0,Premium Tech Enthusiasts
C0007,2,1550,78,3100,10.0,Footwear,0.00,3,Occasional Bargain Hunters
C0008,1,600,110,600,0.0,Apparel,1.00,3,Occasional Bargain Hunters
C0009,8,5200,19,41600,3.8,Electronics,1.00,0,Premium Tech Enthusiasts
C0010,2,700,84,1400,0.0,Grocery,0.00,3,Occasional Bargain Hunters
C0011,6,1900,21,11400,13.3,Apparel,1.00,1,Value Fashion Shoppers
C0012,1,2600,150,2600,0.0,Footwear,0.00,3,Occasional Bargain Hunters
C0013,1,375,106,375,25.0,Apparel,1.00,3,Occasional Bargain Hunters
C0014,2,1100,64,2200,5.0,Apparel,0.00,3,Occasional Bargain Hunters
C0015,6,1750,15,10500,0.0,Grocery,0.00,2,Grocery & Essentials Regulars
C0016,10,980,7,9800,10.0,FMCG,1.00,2,Grocery & Essentials Regulars
C0017,1,900,60,900,0.0,Apparel,1.00,3,Occasional Bargain Hunters
C0018,1,500,100,500,0.0,FMCG,0.00,3,Occasional Bargain Hunters
C0019,8,5200,3,41600,3.8,Electronics,1.00,0,Premium Tech Enthusiasts
C0020,4,1350,2,5400,1.3,Grocery,0.00,2,Grocery & Essentials Regulars
C0021,2,560,62,1120,12.5,Apparel,1.00,1,Value Fashion Shoppers
C0022,8,850,1,6800,7.5,FMCG,0.00,2,Grocery & Essentials Regulars
C0023,6,4200,9,25200,7.8,Electronics,1.00,0,Premium Tech Enthusiasts
C0024,1,850,130,850,0.0,Apparel,0.00,3,Occasional Bargain Hunters
C0025,8,6100,17,48800,9.5,Electronics,1.00,0,Premium Tech Enthusiasts
C0026,6,1300,27,7800,11.7,Apparel,1.00,1,Value Fashion Shoppers
C0027,4,1500,4,6000,6.3,Apparel,0.50,2,Grocery & Essentials Regulars
C0028,1,450,90,450,0.0,Apparel,1.00,3,Occasional Bargain Hunters
C0029,1,1900,180,1900,0.0,Electronics,1.00,3,Occasional Bargain Hunters
C0030,6,2200,13,13200,5.0,Footwear,0.00,1,Value Fashion Shoppers
C0031,2,700,74,1400,10.0,Apparel,1.00,1,Value Fashion Shoppers
C0032,6,1450,35,8700,1.7,Grocery,0.00,2,Grocery & Essentials Regulars
C0033,1,550,95,550,0.0,Apparel,1.00,3,Occasional Bargain Hunters
C0034,2,1050,53,2100,7.5,Apparel,0.00,3,Occasional Bargain Hunters
C0035,2,2450,83,4900,0.0,Footwear,0.00,3,Occasional Bargain Hunters
C0036,1,400,100,400,0.0,Apparel,1.00,3,Occasional Bargain Hunters
C0037,8,1850,6,14800,10.0,Apparel,1.00,1,Value Fashion Shoppers
C0038,4,1200,23,4800,0.0,Grocery,0.00,2,Grocery & Essentials Regulars
C0039,6,2400,2,14400,5.8,Electronics,1.00,0,Premium Tech Enthusiasts
C0040,1,850,70,850,0.0,Apparel,0.00,3,Occasional Bargain Hunters

